18.0	1	1	1	0.5040908006401077	3.0777722650612636
18.0	1	1	2	1.8200053264389289	5.846108253386623
18.0	1	1	3	2.9376018167693454	11.140119184692512
18.0	1	1	4	4.149534569195795	19.654177119191523
18.0	1	1	5	5.302521048426293	30.517042436221402
18.0	1	2	1	1.4678666602706651	4.722734525651415
18.0	1	2	2	2.6227087316484177	9.347330692912966
18.0	1	2	3	3.716003651389922	16.295848493284417
18.0	1	2	4	4.88454190070149	26.291190977295585
18.0	1	2	5	6.022209669492435	38.677511554481946
18.0	1	3	1	2.244526523013607	7.545944248017407
18.0	1	3	2	3.363361958717383	13.776467724807217
18.0	1	3	3	4.477188840260705	22.547425945515872
18.0	1	3	4	5.632538127654026	34.183562470644404
18.0	1	3	5	6.778708014254952	48.40085134835187
18.0	1	4	1	3.081893895558379	11.936446727177465
18.0	1	4	2	4.162683463851625	19.75502396500611
18.0	1	4	3	5.27811986792419	30.33367671741633
18.0	1	4	4	6.394413492905591	43.33436817547651
18.0	1	4	5	7.528180398519744	59.13632976265784
18.0	1	5	1	3.8634066364257613	17.32536895149078
18.0	1	5	2	4.93127654022757	26.722028663286274
18.0	1	5	3	6.063053422417025	39.21933967899889
18.0	1	5	4	7.159372496549312	53.703998722770564
18.0	1	5	5	8.309433204045039	71.55676336705152
18.0	2	1	1	1.2776983500611785	4.2400158201356675
18.0	2	1	2	2.4550924249160655	8.503117578263792
18.0	2	1	3	3.547080003085836	15.065809346240584
18.0	2	1	4	4.71827626192265	24.68719161918913
18.0	2	1	5	5.853107912802327	36.65951673076046
18.0	2	2	1	2.097106356151407	6.898972075251206
18.0	2	2	2	3.2093001140923896	12.75022346469708
18.0	2	2	3	4.306358696627759	21.027461071679213
18.0	2	2	4	5.451326563654479	32.15202909999023
18.0	2	2	5	6.5811725110629755	45.733513405903786
18.0	2	3	1	2.8445209075502262	10.565670978939348
18.0	2	3	2	3.9490993949567237	18.053319014546286
18.0	2	3	3	5.080357978710649	28.31421052342395
18.0	2	3	4	6.220820220988166	41.16484551490228
18.0	2	3	5	7.368072266772584	56.75949683672474
18.0	2	4	1	3.644304311326844	15.70358298747537
18.0	2	4	2	4.725890012600228	24.75981803594039
18.0	2	4	3	5.865616495849144	36.8844424392892
18.0	2	4	4	6.97675104090805	51.13359170121949
18.0	2	4	5	8.126853210164452	68.5451024677086
18.0	2	5	1	4.409797912593434	21.83944448131912
18.0	2	5	2	5.4860023416989145	32.50295861044552
18.0	2	5	3	6.646853897142815	46.645782627470126
18.0	2	5	4	7.74935700626895	62.52018638566105
18.0	2	5	5	8.946181385153091	82.61758326372532
18.0	3	1	1	1.9026016919431648	6.159799928557508
18.0	3	1	2	3.036082759672282	11.681835504577254
18.0	3	1	3	4.13585279723626	19.593392756380766
18.0	3	1	4	5.289663120192074	30.41714451248042
18.0	3	1	5	6.423330529587647	43.68000966138162
18.0	3	2	1	2.6838343580002633	9.681902403907241
18.0	3	2	2	3.7873776867582807	16.797217023404222
18.0	3	2	3	4.906714686010016	26.569288290452768
18.0	3	2	4	6.042315764060343	38.96121195317494
18.0	3	2	5	7.178429568654069	53.98030191461011
18.0	3	3	1	3.4388082211878763	14.294050246543723
18.0	3	3	2	4.550646345735153	23.174336207591708
18.0	3	3	3	5.7136862237552375	35.16150520291078
18.0	3	3	4	6.8506676418245425	49.41511873951403
18.0	3	3	5	8.014941144418565	66.74959539294866
18.0	3	4	1	4.2245698746833	20.272975337500057
18.0	3	4	2	5.3219213953061875	30.759711944245225
18.0	3	4	3	6.498544745018248	44.72210774450175
18.0	3	4	4	7.615950648374645	60.48149943481272
18.0	3	4	5	8.804982142975312	80.08627376006069
18.0	3	5	1	4.990727554918362	27.31012629360592
18.0	3	5	2	6.088354190772691	39.49051344823828
18.0	3	5	3	7.29262311287109	55.66660333580688
18.0	3	5	4	8.418206600725338	73.36934863010814
18.0	3	5	5	9.713788688643266	97.07454609414134
18.0	4	1	1	2.556585971113731	9.007778718196011
18.0	4	1	2	3.6496480047648276	15.754586412305903
18.0	4	1	3	4.748058624187645	25.014284630968596
18.0	4	1	4	5.870616240110854	36.89288646714911
18.0	4	1	5	6.991190098361713	51.30300417483496
18.0	4	2	1	3.298824150682987	13.322072262849955
18.0	4	2	2	4.384341984564376	21.653873612130162
18.0	4	2	3	5.5111870893361585	32.85051353777194
18.0	4	2	4	6.623348419147945	46.31514920563758
18.0	4	2	5	7.756617261834046	62.63132035103212
18.0	4	3	1	4.046887884923889	18.81936946561342
18.0	4	3	2	5.15156131606115	28.986619551861786
18.0	4	3	3	6.327631351339645	42.53696931391647
18.0	4	3	4	7.448306157677148	57.95516508074334
18.0	4	3	5	8.626358548604596	76.9543498081769
18.0	4	4	1	4.799776611532641	25.449487412878334
18.0	4	4	2	5.899435543822438	37.23130149598733
18.0	4	4	3	7.096275070209263	52.838687248022254
18.0	4	4	4	8.211153895431284	69.90320729375082
18.0	4	4	5	9.444734630657013	91.81710746835125
18.0	4	5	1	5.550871656721245	33.21217815811313
18.0	4	5	2	6.6604877240010865	46.7892896477518
18.0	4	5	3	7.89854182682533	64.8820112594565
18.0	4	5	4	9.048074753842178	84.40142631286491
18.0	4	5	5	10.48800771080806	112.89449304743115
18.0	5	1	1	3.1641845968774454	12.443042457510582
18.0	5	1	2	4.2389969733641175	20.386071818993894
18.0	5	1	3	5.3478909964612065	31.06152851665328
18.0	5	1	4	6.452103883258869	44.062016169071036
18.0	5	1	5	7.575567610787722	59.84128778813903
18.0	5	2	1	3.8907488983273866	17.55342627207876
18.0	5	2	2	4.970889550945019	27.128668146463347
18.0	5	2	3	6.115197902664654	39.866264939129834
18.0	5	2	4	7.218556169523252	54.56292485041815
18.0	5	2	5	8.374415269622212	72.64596397521397
18.0	5	3	1	4.647367355288029	24.0260209297764
18.0	5	3	2	5.755430757860307	35.56614418612523
18.0	5	3	3	6.956560878398484	50.88952482889286
18.0	5	3	4	8.081956343560002	67.81409536379768
18.0	5	3	5	9.324557646581292	89.5845583874303
18.0	5	4	1	5.3860591971172616	31.422403114623698
18.0	5	4	2	6.501624946322199	44.7084222806987
18.0	5	4	3	7.738677700639246	62.38619716177426
18.0	5	4	4	8.883015925160382	81.430151493891
18.0	5	4	5	10.26097442912004	108.08784153606149
18.0	5	5	1	6.14808267187826	40.224337139792176
18.0	5	5	2	7.298163567182586	55.738693851305584
18.0	5	5	3	8.62454990456733	76.96762242976195
18.0	5	5	4	9.889527676663898	100.50573788976412
18.0	5	5	5	12.02621139420027	148.6630037607843
18.5	1	1	1	0.5198114042276374	3.0872902089597205
18.5	1	1	2	1.8309731711692399	5.885751128776786
18.5	1	1	3	2.9477007220298996	11.200182276643847
18.5	1	1	4	4.1588640437806035	19.73285388610803
18.5	1	1	5	5.311683681188937	30.61575673782309
18.5	1	2	1	1.4770235039389963	4.749573546774009
18.5	1	2	2	2.630913643795406	9.391501806042111
18.5	1	2	3	3.724264716552288	16.358706952286763
18.5	1	2	4	4.89262253705748	26.37175097055924
18.5	1	2	5	6.030411341171267	38.778058024742954
18.5	1	3	1	2.2516521207476377	7.578780686231641
18.5	1	3	2	3.370251454596076	13.824213231303116
18.5	1	3	3	4.484345030065736	22.613107487367866
18.5	1	3	4	5.6396999906513745	34.265945292137026
18.5	1	3	5	6.7860889142560605	48.50274811939205
18.5	1	4	1	3.087200658619634	11.970519458581641
18.5	1	4	2	4.168163993259919	19.80225350349088
18.5	1	4	3	5.284019473158695	30.397683709687065
18.5	1	4	4	6.400532498703859	43.414423118320315
18.5	1	4	5	7.534660068405719	59.235806263572684
18.5	1	5	1	3.8675202115027605	17.35874563249791
18.5	1	5	2	4.9357265341137335	26.767616620245587
18.5	1	5	3	6.0679619069364925	39.28063041268086
18.5	1	5	4	7.164589198613832	53.78048351435061
18.5	1	5	5	8.315000470297452	71.6510937958278
18.5	2	1	1	1.2847707710038518	4.258205550349727
18.5	2	1	2	2.4613223578284575	8.53495256124885
18.5	2	1	3	3.553402920814813	15.112185878949946
18.5	2	1	4	4.724542566078031	24.747956930958317
18.5	2	1	5	5.859555159302239	36.73671896967269
