2.362956942051433	0.004694760547045011	0.0	-0.0002843614094173131	-7.670298138088179e-05	0.0	0.0	-0.01425594863409968	-0.0009847810395663449	0.11376393805779622	0.0	0.0001397538639515363	0.0	0.00017708935496176412	-0.004736813491046481	0.036461283381761425	-0.11353469301483095	0.0	-0.0022615187300276205	0.0	0.007052355522233748	-0.005358902294316571	0.0016444324692500357	0.0	0.0	0.00031502641621891083	0.00013928712408217816	-9.153469516381656e-07	3.83680277880779e-06	1.706113482464037e-05	7.806775741187064e-06
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1556912895099036	-0.00028436140941766964	0.0	0.0034755871477022914	-0.005832477528649867	0.0	0.0	0.00027923261620342387	-0.0016896381113298464	0.0009527878222670106	0.0	-9.686747008365666e-05	0.0	-0.0007629166289463635	-0.003678662833097622	0.03455137243645709	-0.09161904529651528	0.0	-0.003618746899544662	0.0	0.009133494462062328	-0.006315302339072713	0.001780252972326013	0.0	0.0	-0.004297153125759028	-0.0011204954292904545	0.0002007407040865592	6.853955526734803e-05	0.00017837634917924222	0.0002290978692851727
-0.4107572141605589	-7.670298138150426e-05	0.0	-0.005832477528647454	0.012389140826370071	0.0	0.0	-5.115780306430154e-05	0.004394030793298936	-0.008006181844609342	0.0	0.00019431338515240858	0.0	0.0004461928259533243	0.005373779246654066	-0.045614976735084405	0.09035097881867876	0.0	0.0004495291894711875	0.0	-0.004084506818663448	0.0018556006358339569	0.00014681633118472155	0.0	0.0	0.0032204090617865134	0.0007761441243538614	-0.00015921671564650847	-6.139174355157775e-05	-0.00021342916972215094	-0.00025425591693576765
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.1181891575510765	-0.01425594863409951	0.0	0.00027923261620066707	-5.1157803063604715e-05	0.0	0.0	0.0469092304418629	0.0002654078563130846	-0.3873285193698864	0.0	-0.00047442737770920975	0.0	-0.000634894622321247	0.020903832050322636	-0.16942604780829357	0.5493230756065234	0.0	0.012580977303903448	0.0	-0.03209094198846235	0.025252405814296008	-0.00805815298820038	0.0	0.0	-0.0007520703539769237	-0.0004071455054107681	-1.2683951711344817e-05	3.2155538397573384e-05	-5.533096110901721e-06	2.058757096261454e-05
-0.37904659211179603	-0.000984781039573232	0.0	-0.001689638111323738	0.004394030793299682	0.0	0.0	0.0002654078563212269	0.023110522395620937	-0.09448636968854479	0.0	0.00027103966498476944	0.0	-0.0007921052899600107	-0.012482825096993774	0.1469241767260174	-0.5669232870709552	0.0	-0.03592598644240603	0.0	0.06392508011567982	-0.05063728857688582	0.01687172977872082	0.0	0.0	0.0017861025373631224	0.0014971595501044022	6.452949706398334e-05	2.6467971380943116e-05	-3.426309487491903e-05	-4.618122259215874e-05
-20.00274518184808	0.11376393805781726	0.0	0.0009527878222728518	-0.008006181844627576	0.0	0.0	-0.387328519369898	-0.0944863696885391	3.89616732735151	0.0	0.0028983293542587164	0.0	0.010846918401479564	-0.16778317672512197	1.1497901446259784	-3.3699046604421596	0.0	0.02544009969131253	0.0	0.030518386188210074	-0.02654370761945865	0.007125399100254312	0.0	0.0	-0.004075555661043291	-0.004677769092800913	-9.307222800317882e-05	-0.000905495303012631	-0.00010272901690874785	-0.00027217245886194594
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
