2.0624432993	0.0582780581157
0.0	0.0
0.144884353656	0.0156577852671
0.0089118897035	0.00219714081771
-0.00260761172115	0.000389516766717
0.0	0.0
-0.0467182254176	0.00864198002792
0.00210686811018	0.000790107037774
-0.000130010334291	3.27458894323e-05
0.0	0.0
-0.000533322973677	0.000209573769603
0.0	0.0
3.38785926829	0.067659955568
0.0114652235237	0.00402269935157
0.0	0.0
0.0	0.0
0.0	0.0
3.18804841317	0.444562809223
0.0	0.0
0.0602198653088	0.0547685744981
-0.0229478749458	0.00441630491767
0.0	0.0
0.0	0.0
0.0	0.0
8.0679311744	0.151529123926
4.50880636012	0.0998061129554
0.440453479051	0.00911651010454
1.65435727867	0.0159395429901
3.39821123398	0.0244091219019
5.39452092065	0.0351090294305
