0	23.0	1	1	1.5834181855287888	10.877623804257691
0	23.0	2	1	2.553028236891216	16.35222252589906
0	23.0	3	1	3.273121069384033	24.149925310136872
0	23.0	4	1	4.634298520837069	36.90968130381998
0	23.0	5	1	7.08474102221988	63.94962674847086
0	23.0	1	2	3.3104340977714326	16.925309990476514
0	23.0	2	2	4.122780227109473	21.09156770039653
0	23.0	3	2	5.51392047875682	35.39211252633933
0	23.0	4	2	6.686843358721292	52.529721614247364
0	23.0	5	2	8.495020178309376	82.31579374143979
0	23.0	1	3	5.344827783207157	34.507117681450325
0	23.0	2	3	5.817042929496089	37.72446230758921
0	23.0	3	3	7.104607278389424	53.62019388792607
0	23.0	4	3	8.58557181764549	77.44014052339145
0	23.0	5	3	10.086886140770435	107.81883128629815
0	23.0	1	4	7.099820427133902	56.68944574125922
0	23.0	2	4	7.754928107436577	64.82578901687671
0	23.0	3	4	8.801088290264147	80.72969887569559
0	23.0	4	4	10.334878499843448	109.79878604240955
0	23.0	5	4	11.957936629879958	146.73524478764486
0	23.0	1	5	8.680258829195623	82.20578595370404
0	23.0	2	5	9.684334647817746	100.09431318320352
0	23.0	3	5	10.6892503179694	119.30086812275619
0	23.0	4	5	12.155385090223753	151.50419945396638
0	23.0	5	5	14.437535931106732	213.52610077674555
0	23.0	1	1	1.5834181855287888	10.877623804257691
0	23.0	2	1	2.553028236891216	16.35222252589906
0	23.0	3	1	3.273121069384033	24.149925310136872
0	23.0	4	1	4.634298520837069	36.90968130381998
0	23.0	5	1	7.08474102221988	63.94962674847086
0	23.0	1	2	3.3104340977714326	16.925309990476514
0	23.0	2	2	4.122780227109473	21.09156770039653
0	23.0	3	2	5.51392047875682	35.39211252633933
0	23.0	4	2	6.686843358721292	52.529721614247364
0	23.0	5	2	8.495020178309376	82.31579374143979
0	23.0	1	3	5.344827783207157	34.507117681450325
0	23.0	2	3	5.817042929496089	37.72446230758921
0	23.0	3	3	7.104607278389424	53.62019388792607
0	23.0	4	3	8.58557181764549	77.44014052339145
0	23.0	5	3	10.086886140770435	107.81883128629815
0	23.0	1	4	7.099820427133902	56.68944574125922
0	23.0	2	4	7.754928107436577	64.82578901687671
0	23.0	3	4	8.801088290264147	80.72969887569559
0	23.0	4	4	10.334878499843448	109.79878604240955
0	23.0	5	4	11.957936629879958	146.73524478764486
