23.0	0.958472812347542
24.0	0.96048192965727175
25.0	0.96232436935625165
26.0	0.96401532676413848
27.0	0.96556844126863317
28.0	0.96699596387047604
29.0	0.96830890671452263
30.0	0.96951717637575252
31.0	0.97062969255717058
32.0	0.97165449373172885
33.0	0.97259883113093692
34.0	0.97346925235434434
35.0	0.9742716757502885
36.0	0.97501145660146782
37.0	0.97569344604032382
38.0	0.97632204351946761
39.0	0.97690124357156871
40.0	0.97743467751101287
41.0	0.97792565065581039
42.0	0.9783771755821451
43.0	0.97879200186500304
44.0	0.97917264270587145
45.0	0.97952139880194422
46.0	0.97984037977001148
47.0	0.98013152340169063
48.0	0.98039661299435787
49.0	0.98063729297358893
50.0	0.98085508299768642
51.0	0.98105139071257053
52.0	0.98122752330559437
53.0	0.98138469798940486
54.0	0.98152405153153188
55.0	0.98164664893170639
56.0	0.98175349133676659
57.0	0.98184552327223218
58.0	0.98192363926002035
59.0	0.9819886898832294
60.0	0.98204148735126773
61.0	0.98208281061176983
62.0	0.98211341004960662
63.0	0.98213401180778948
64.0	0.98214532176010305
65.0	0.98214802916083177
66.0	0.98214280999290671
67.0	0.98213033003214889
68.0	0.98211124764198876
69.0	0.98208621631006654
70.0	0.98205588693543433
71.0	0.9820209098726761
72.0	0.98198193673711109
73.0	0.98193962197335227
74.0	0.98189462418782214
75.0	0.981847607244413
76.0	0.9817992411212787
77.0	0.98175020252579126
78.0	0.98170117526397138
79.0	0.98165285036021976
80.0	0.9816059259229365
81.0	0.98156110675162955
82.0	0.98151910368137796
83.0	0.98148063266104657
84.0	0.98144641356244189
85.0	0.98141716871866125
86.0	0.98139362119122364
87.0	0.98137649276717609
88.0	0.98136650168923867
89.0	0.98136436012419104
90.0	0.98137077137708595
