18.0	0.0029360812771036986	0.044028380993617118	0.23270367165555392	0.58628163278925527	0.99999999999999989
19.0	0.0043127068972123213	0.039151500452294277	0.24498000816590543	0.6042405799971412	1.0000000000000002
20.0	0.0047965966356312544	0.044949774091512941	0.25235470879138933	0.6176428625332957	1.0
21.0	0.0048415971007815719	0.050785124071453233	0.26016865185483706	0.62922120752525723	1.0
22.0	0.0046362120189704526	0.050403335406023743	0.26564066015761406	0.63996163184406274	1.0
23.0	0.0054555057091115449	0.051267620718765429	0.26648019954769919	0.65821152621696233	0.99999999999999989
24.0	0.0061234510863122709	0.056448513032870067	0.26965414925715986	0.67615449626358592	1.0
25.0	0.0050091655607597367	0.057118660699647592	0.27176416874818998	0.68139801724768234	1.0
26.0	0.0052879600428092288	0.055893315642465732	0.27639192827716913	0.68980423650677458	1.0
27.0	0.0057489765908185922	0.058756868074076783	0.28766505371070683	0.70413941991355955	0.99999999999999989
28.0	0.0059728627978510081	0.061592227265399702	0.31255187925439953	0.721028695368779	1.0
29.0	0.0064293511625379725	0.062793143769389825	0.32015456007449666	0.72366356746497185	1.0
30.0	0.0075679701129595413	0.064016848646369237	0.32348798751792224	0.72944944172504844	1.0
31.0	0.0078119847373327922	0.066359356689813784	0.33307894086841089	0.72799659688404139	1.0
32.0	0.0099330359521885014	0.069733042334004097	0.34057286644842188	0.73071162987703542	1.0
33.0	0.011850750186341049	0.073024047835323902	0.33498009802619244	0.74246458482929545	1.0000000000000002
34.0	0.012390813016365061	0.07383563290750346	0.34748324491179838	0.76197614258645441	1.0
35.0	0.011170993428862148	0.0761127593972169	0.3619198983702735	0.75947308579467732	1.0
36.0	0.010625056896515021	0.079962080012649026	0.37829701630185553	0.76225902215225383	1.0
37.0	0.011029857832884821	0.08125661146264801	0.38803211990108921	0.76675580549980549	1.0
38.0	0.0091280075930319417	0.086963560353124886	0.38872262282808778	0.77190741779593541	1.0
39.0	0.012416446803875977	0.091846579713573101	0.40393162901805102	0.78115236563973256	1.0
40.0	0.016341170422420712	0.097143531412512849	0.4055234396544638	0.78782357642976253	0.99999999999999989
41.0	0.016896538732023646	0.095392023202753917	0.41629866579384567	0.79212078364706096	1.0
42.0	0.019956424930869816	0.11439413857451235	0.43203329165756199	0.80865236931127704	1.0
43.0	0.017078098035398535	0.12960699410057078	0.4468748195641028	0.82210432881209583	1.0000000000000002
44.0	0.018728907394204037	0.12881384031775836	0.43728580756109814	0.81393733825258252	1.0
45.0	0.023247177680228538	0.12524744727228007	0.4264178589519797	0.80450148380915742	1.0
46.0	0.028711739212219829	0.12736693906728339	0.43167292718112482	0.82034683012365694	1.0
47.0	0.028950508670024758	0.13586842447238912	0.447033398463693	0.83153569094574742	1.0000000000000002
48.0	0.026494829987183343	0.14607579291574613	0.46410351260914806	0.83830526470466671	1.0
49.0	0.028478304246337609	0.142118455139812	0.47327775936049854	0.83107259176331105	0.99999999999999978
50.0	0.032560744296086665	0.14694832671977229	0.48698579078264637	0.82829415397234762	0.99999999999999989
51.0	0.033096046299726636	0.15279147482093408	0.49351578557850151	0.83481068162217453	1.0000000000000002
52.0	0.035945726808491091	0.16686970145895114	0.49346532394861692	0.847294354061216	1.0
53.0	0.037173680651459345	0.17281594413945922	0.50134169348350044	0.85192311287554723	1.0
54.0	0.036563473806320114	0.17651637842107462	0.49510844158734024	0.8503272099278294	1.0
55.0	0.036994336761029388	0.17015075196586429	0.49527385882269903	0.84959438045928115	1.0
56.0	0.036851087411554136	0.1709858154127743	0.49324237562723316	0.8484319104504261	1.0
57.0	0.039956905272878776	0.18039386906367422	0.50998905306432651	0.85381415356459289	1.0000000000000002
58.0	0.043389946408293661	0.19763200972396358	0.52570184739065751	0.85971378232035334	1.0
59.0	0.043185757399202288	0.19606344806628556	0.53293683877418918	0.86482656683043913	1.0
60.0	0.04164862571525503	0.195271142644732	0.53318359664238002	0.85717941960374744	1.0
61.0	0.043875199261997955	0.19701414833324363	0.52368099490866682	0.85466182809953595	1.0
62.0	0.043024200734900944	0.19642704074289402	0.51623575477425032	0.85540349491806533	1.0
63.0	0.040411177194202258	0.18725654244676873	0.52079597207860662	0.85763742561034195	1.0
64.0	0.040604768069992282	0.19430843191668701	0.5390011824289036	0.86659395984900911	1.0
65.0	0.043203761730723947	0.20380366733351529	0.54288327210913012	0.87837017985582011	1.0
66.0	0.043935569448213738	0.19907512591593524	0.54559795878036077	0.88490951253852757	0.99999999999999989
67.0	0.04162576845472897	0.18275100351552448	0.53371451526017277	0.88365636268642822	1.0
68.0	0.042164768507350237	0.18460244577420706	0.52110371272094846	0.87326869690593967	0.99999999999999989
69.0	0.037833495354556212	0.20166685441908472	0.5476840380060094	0.88860096357247131	1.0
70.0	0.034934171540416899	0.20828896426825583	0.57164675083829941	0.89743849160148881	0.99999999999999978
71.0	0.043038062816826879	0.22030382174572213	0.60086908141449924	0.90099481245313573	0.99999999999999978
72.0	0.051800825272184596	0.22424594525964936	0.6059239357359828	0.89856945880355577	0.99999999999999989
73.0	0.055118846062395657	0.21513989788065613	0.60471506164977629	0.89273151817312013	1.0000000000000002
74.0	0.052670222265605658	0.21487559572821105	0.60728377402230638	0.89467875931251917	1.0
75.0	0.057624008683682462	0.22256946755650203	0.61517288382505086	0.89736819863741757	0.99999999999999989
76.0	0.061213903597810031	0.2391393347810605	0.64334007016189709	0.91699286955552095	1.0
77.0	0.058462888439846344	0.25731744613664731	0.64843014631915319	0.93487489204094276	1.0
78.0	0.050278248959918982	0.26692303407975165	0.64529668136148888	0.92973957724380873	1.0
79.0	0.05375330566249506	0.25705421582679133	0.64759961010503098	0.91902909950167999	0.99999999999999989
80.0	0.050998348253027473	0.24107543168046236	0.64532811873235629	0.91919304049016337	1.0
81.0	0.060942936007696617	0.24847542406493742	0.65695342076438823	0.92493739467871683	1.0
82.0	0.058591140725828446	0.28244766483425199	0.64054820626554265	0.93791641762991018	1.0
83.0	0.058323453643160349	0.29237518362675846	0.62777694741966616	0.92416718732592185	1.0000000000000002
84.0	0.054323150925300684	0.28794643156809485	0.64619466072807419	0.93018091630310384	1.0
85.0	0.052127800287783799	0.29841756980940787	0.70092228945257018	0.94680611645805413	0.99999999999999989
86.0	0.048553915144078502	0.31841885987019325	0.69002731722271959	0.97819815422203038	0.99999999999999989
