18.0	0.934997790776238
19.0	0.9391875163058921
20.0	0.9429459092688168
21.0	0.9463214097677497
22.0	0.949356555420998
23.0	0.9520887024261915
24.0	0.9545506680346456
25.0	0.9567712991754564
26.0	0.9587759731726435
27.0	0.9605870369926561
28.0	0.9622241914932222
29.0	0.9637048268932545
30.0	0.96504431526819
31.0	0.9662562653772427
32.0	0.9673527446021554
33.0	0.968344472255099
34.0	0.9692409880168821
35.0	0.970050798806873
36.0	0.9707815069682701
37.0	0.9714399222778735
38.0	0.9720321599571979
39.0	0.9725637265690875
40.0	0.973039595427638
41.0	0.9734642729256299
42.0	0.9738418569891985
43.0	0.9741760887006521
44.0	0.9744703979839812
45.0	0.9747279441207487
46.0	0.9749516517541009
47.0	0.975144242943272
48.0	0.9753082657481565
49.0	0.9754461197515404
50.0	0.9755600788638882
51.0	0.9756523117009199
52.0	0.9757248997764487
53.0	0.9757798537111977
54.0	0.9758191276217862
55.0	0.9758446318221475
56.0	0.975858243941789
57.0	0.9758618185411341
58.0	0.9758571952833524
59.0	0.9758462057043564
60.0	0.9758306786078447
61.0	0.9758124441002581
62.0	0.9757933362712449
63.0	0.9757751945186177
64.0	0.9757598635128598
65.0	0.9757491917949679
66.0	0.9757450290028379
67.0	0.9757492217255137
68.0	0.9757636079914288
69.0	0.9757900104062627
70.0	0.9758302279681647
71.0	0.9758860266027879
72.0	0.9759591284776954
73.0	0.9760512001750772
74.0	0.9761638398231008
75.0	0.9762985633093113
76.0	0.9764567897238966
77.0	0.9766398262059064
78.0	0.9768488523910811
79.0	0.9770849046852113
80.0	0.9773488606111943
81.0	0.9776414235003961
82.0	0.9779631078187352
83.0	0.9783142254341746
84.0	0.9786948731441181
85.0	0.9791049217876105
86.0	0.979544007267339
87.0	0.9800115237993341
88.0	0.9805066196932248
89.0	0.9810281959422614
90.0	0.9815749078696279
